0	0.798223681671	0.946530289497	1
0	0.745341739963	0.940541592426	1
0	0.804048004765	0.953208829408	1
0	0.792641073149	0.954740881722	1
0	0.758477235593	0.933905355113	1
10	0.809895366513	0.948000563483	1
0	0.777910036992	0.946230435273	1
12	0.798012723219	0.954139585353	1
22	0.807663546828	0.959879279601	1
0	0.808978698393	0.960071514024	1
0	0.737324101186	0.917018655048	1
14	0.728424454376	0.947364646122	1
0	0.817093031575	0.966222508291	1
0	0.760316370401	0.937293772571	1
0	0.764196219746	0.931573670467	1
0	0.791646331575	0.944877296583	1
10	0.754617254461	0.942530145104	1
26	0.80081856714	0.956243629039	1
0	0.777199189467	0.96048159155	1
24	0.75986117251	0.954282976676	1
4	0.781886375556	0.938582935811	1
0	0.723984414383	0.946866776741	1
2	0.748603833696	0.942414006201	1
16	0.788561822701	0.941312926907	1
0	0.775943890909	0.940837811174	1
0	0.673691446578	0.943484834695	1
0	0.761447285408	0.950091915959	1
0	0.787251274884	0.94088366012	1
8	0.775316915746	0.941623071552	1
0	0.802404489897	0.959079778571	1
12	0.802140382084	0.956748175135	1
0	0.659933430944	0.943587695927	1
0	0.761371908831	0.950012852721	1
2	0.805315972942	0.958858562045	1
0	0.756576399121	0.943086077321	1
0	0.799692567819	0.944730164785	1
0	0.780660894092	0.949218257232	1
0	0.781294764076	0.949822075267	1
0	0.809437247624	0.952690715697	1
0	0.772137901237	0.942597524614	1
0	0.771070741877	0.948531195745	1
0	0.798003869087	0.949959291881	1
0	0.80333564065	0.940677839479	1
4	0.796263554356	0.955297378349	1
0	0.732837343606	0.931409203517	1
6	0.796994457793	0.954938848755	1
0	0.76890215839	0.944659334684	1
10	0.789145930153	0.950072587817	1
16	0.771974470773	0.947159749221	1
0	0.715525231941	0.937768175017	1
14	0.748335817523	0.95589072725	1
0	0.778396490449	0.936468447409	1
26	0.81171479244	0.951348790838	1
10	0.806208986301	0.956219716928	1
0	0.799412396947	0.944376772473	1
14	0.832521098289	0.958981457891	1
0	0.76686720746	0.950398591372	1
0	0.766958950404	0.951500004225	1
0	0.653233950098	0.936378281982	1
0	0.788989750699	0.95066612734	1
10	0.797900047569	0.957412922439	1
0	0.719559694002	0.9348665532	1
2	0.771482861213	0.953792612387	1
0	0.676615006739	0.947655319991	1
22	0.836957206783	0.960752794948	1
0	0.799991277213	0.947655772135	1
0	0.741371936237	0.960531646533	1
12	0.76965400862	0.941403540432	1
16	0.767952981482	0.950051060843	1
0	0.787179326328	0.943723958732	1
0	0.645848577759	0.953368009971	1
0	0.778210971507	0.941467952584	1
0	0.727716080526	0.954635636658	1
6	0.702809319361	0.927341874541	1
10	0.739443628281	0.947062163793	1
0	0.644046844448	0.941623589903	1
0	0.794238783335	0.945685920188	1
0	0.77694754415	0.949668703064	1
0	0.722997076111	0.933845203234	1
0	0.782950904493	0.945688980853	1
0	0.732938961331	0.940882193556	1
0	0.758630356799	0.940867981945	1
0	0.727077444206	0.944019468052	1
12	0.804541923407	0.961598514502	1
0	0.714728788407	0.936079195274	1
0	0.812680694123	0.961503172801	1
0	0.75911180258	0.933362624791	1
0	0.750283888757	0.939943314832	1
0	0.799261166836	0.953758953555	1
0	0.798621759896	0.950567835818	1
0	0.703349512133	0.943751685814	1
10	0.814071392371	0.961345052036	1
0	0.761675495727	0.936159164205	1
0	0.783210744989	0.948621605649	1
4	0.750182549369	0.948094325559	1
2	0.776298703609	0.945932093489	1
2	0.788526586549	0.940628669355	1
0	0.744015205292	0.941496398562	1
0	0.800658091261	0.945290318636	1
0	0.779486579373	0.95484956488	1
