1018	0.448944476975	1	0.948007960914
1050	0.447988697148	1	0.951708940447
1056	0.448929945494	1	0.955184569356
1044	0.505767003721	1	0.95500119993
1042	0.383219884702	1	0.950912218091
1048	0.396396451127	1	0.955431591538
1062	0.479292682374	1	0.9556243411
1048	0.356034831417	1	0.94735953614
1056	0.534162447713	1	0.954346467952
1024	0.406804446945	1	0.951503651456
1020	0.474110366936	1	0.951785245318
1036	0.502053323291	1	0.954534414308
1036	0.399728471335	1	0.948187135912
1052	0.445009407336	1	0.960411806119
1032	0.42936727905	1	0.9555660663
1030	0.423258483843	1	0.958054685677
1042	0.505851403012	1	0.953113667054
1036	0.354020904795	1	0.947550050429
1030	0.337255486114	1	0.951458261975
1050	0.375863117832	1	0.948132450479
1016	0.415696743315	1	0.946008238114
1022	0.446307514103	1	0.950005844462
1046	0.424313164439	1	0.95287364248
1034	0.459250334721	1	0.953490633829
1040	0.501921259685	1	0.949690681721
1046	0.459184685023	1	0.951154944409
1030	0.467332738088	1	0.949902781233
1024	0.459133468588	1	0.95465793748
1036	0.439277057376	1	0.951321537924
1020	0.50478729299	1	0.949109017882
1052	0.452966417859	1	0.953767272591
1042	0.444250103105	1	0.955856191429
1022	0.385711348672	1	0.952560791806
1048	0.442693592577	1	0.950634335631
1040	0.457977540246	1	0.948316219414
1034	0.429650891217	1	0.950136573945
1038	0.402534008841	1	0.952322010768
1050	0.396893003302	1	0.953265568484
1052	0.522369440325	1	0.95604255179
1030	0.472227134908	1	0.945127630799
1042	0.486026311382	1	0.952304484581
1038	0.509035445027	1	0.950384610047
1034	0.451898348337	1	0.959650265361
1034	0.459253653087	1	0.952361554299
1038	0.362439517227	1	0.956800748209
1020	0.515528292085	1	0.954094775157
1026	0.362938727452	1	0.95779914756
1046	0.503634157342	1	0.953161385569
1032	0.381035322802	1	0.953227096475
1046	0.366898006777	1	0.955797283901
1044	0.432261780958	1	0.950036432337
1044	0.432114465159	1	0.954002752086
1030	0.437435755041	1	0.957204928282
1032	0.496572320654	1	0.948593891096
1042	0.424473027485	1	0.956277562045
1022	0.466837441908	1	0.949769618183
1030	0.450924188892	1	0.949958205669
1040	0.507005909541	1	0.947900713492
1014	0.354488859585	1	0.951026334486
1048	0.392967661235	1	0.952697209822
1054	0.475972591904	1	0.957783919399
1032	0.456777829219	1	0.949131278101
1036	0.424155833973	1	0.952026591327
1030	0.478089855403	1	0.956487054369
1052	0.50260202689	1	0.955223835906
1046	0.456770689153	1	0.955085925436
1026	0.383201152115	1	0.952432489091
1038	0.410614085343	1	0.954343314441
1032	0.403253428351	1	0.950579233608
1032	0.487139900236	1	0.952226950275
1032	0.460284360856	1	0.954513213105
1026	0.43179115585	1	0.956646187034
1052	0.333533605992	1	0.950296988516
1016	0.34962320964	1	0.952028785761
1032	0.470056566955	1	0.949217034878
1044	0.366645803215	1	0.947667177302
1038	0.431483274715	1	0.95554521073
1054	0.542047532927	1	0.954755612629
1032	0.474342157997	1	0.957477743815
1036	0.427479416372	1	0.951783917407
1044	0.402049498207	1	0.95748576071
1020	0.448525278037	1	0.95135828884
1044	0.46150973134	1	0.953196086128
1038	0.393643813893	1	0.948500031722
1036	0.362114345413	1	0.948140239195
1032	0.379327687063	1	0.954060261473
1040	0.449698747665	1	0.953516341282
1036	0.367239688797	1	0.954483458045
1042	0.48367128846	1	0.954269490447
1044	0.440609733861	1	0.94982610039
1034	0.385156998724	1	0.950827613342
1046	0.389522254223	1	0.955929741065
1036	0.510641369454	1	0.956734600005
1036	0.48158917685	1	0.959678232237
1054	0.361020654217	1	0.955971809735
1046	0.440287862314	1	0.954323408931
1028	0.396643068416	1	0.950265624428
1042	0.390247621351	1	0.952754804266
1032	0.412376009441	1	0.94861248923
1042	0.513293929999	1	0.946661722041
