2	0.749664011138	0.950766868195	1
14	0.763839103598	0.943831480992	1
8	0.751807244528	0.950587386037	1
36	0.77684691435	0.950570789382	1
34	0.775163298868	0.947853455859	1
34	0.788547080822	0.952883243682	1
14	0.767663231858	0.950899719317	1
46	0.778337033669	0.950436639028	1
2	0.7343192016	0.945528929351	1
6	0.738364360167	0.949207666421	1
30	0.766215916007	0.944973051072	1
22	0.797857111425	0.952644453576	1
6	0.759410920168	0.945377067115	1
18	0.775522573529	0.946290721922	1
14	0.714959228536	0.943781964138	1
